timestamp,Open,High,Low,Close,Volume,trade_count,vwap
2019-08-08 04:00:00+00:00,156.15,158.31,153.9,158.26,7732472,69838,156.887637
2019-08-09 04:00:00+00:00,156.58,156.75,152.15,154.18,8545419,75028,154.037921
2019-08-12 04:00:00+00:00,152.03,154.18,150.57,151.45,6980167,58086,152.089201
2019-08-13 04:00:00+00:00,150.9,157.9,149.8201,156.05,9012811,81958,155.571498
2019-08-14 04:00:00+00:00,152.82,152.95,148.3111,150.07,10564533,90248,150.407104
2019-08-15 04:00:00+00:00,151.17,151.63,147.394,148.77,13883681,129763,150.854548
2019-08-16 04:00:00+00:00,159.45,161.54,156.88,159.56,25384818,183063,159.138053
2019-08-19 04:00:00+00:00,164.12,171.42,163.47,170.78,20423661,156441,168.737206
2019-08-20 04:00:00+00:00,170.5,170.58,167.02,167.87,12195540,91681,168.193011
2019-08-21 04:00:00+00:00,170.53,173.45,169.66,171.23,10697773,88488,171.852247
2019-08-22 04:00:00+00:00,171.62,173.33,169.9045,171.48,7593946,67843,171.704959
2019-08-23 04:00:00+00:00,168.49,170.59,161.64,162.44,14237433,123128,164.690388
2019-08-26 04:00:00+00:00,165.7,166.58,163.91,165.45,7964855,66872,165.357502
2019-08-27 04:00:00+00:00,166.99,167.1,160.62,161.8,7288864,68005,162.901959
2019-08-28 04:00:00+00:00,160.58,163.34,159.0,161.22,6395803,57016,161.472012
2019-08-29 04:00:00+00:00,165.0,168.3,164.76,167.0,8959326,75124,167.023545
2019-08-30 04:00:00+00:00,168.92,170.86,166.78,167.51,7272732,65583,168.381328
2019-09-03 04:00:00+00:00,164.52,165.91,163.252,164.17,7415287,62148,164.254504
2019-09-04 04:00:00+00:00,166.61,169.06,166.61,168.76,5705499,57905,168.225274
2019-09-05 04:00:00+00:00,172.93,179.99,172.8,179.74,17412337,152788,178.028879
2019-09-06 04:00:00+00:00,179.0,181.09,177.12,178.65,9424695,81205,178.854835
2019-09-09 04:00:00+00:00,179.99,183.98,179.84,180.5,10438133,89655,181.56455
2019-09-10 04:00:00+00:00,179.18,184.25,178.79,183.18,8820405,86988,181.916582
2019-09-11 04:00:00+00:00,183.77,186.27,182.6006,184.33,9038782,80638,184.686036
2019-09-12 04:00:00+00:00,186.02,188.4,183.95,184.27,8196025,73601,186.097887
2019-09-13 04:00:00+00:00,181.52,183.08,180.18,181.94,8114839,82473,181.745531
2019-09-16 04:00:00+00:00,178.92,181.6,178.5,180.21,5795846,62800,180.387707
2019-09-17 04:00:00+00:00,180.27,181.2356,178.61,181.07,5712264,63880,180.122372
2019-09-18 04:00:00+00:00,180.79,181.42,176.5,179.98,6600942,72581,179.353339
2019-09-19 04:00:00+00:00,180.0,180.96,176.5101,176.94,6408569,57770,178.364181
2019-09-20 04:00:00+00:00,177.0,177.85,172.28,172.69,8931295,79103,174.555539
2019-09-23 04:00:00+00:00,172.7,176.67,172.55,174.84,6399322,85300,175.144579
2019-09-24 04:00:00+00:00,176.1,177.29,171.1,172.53,8121045,89738,173.56917
2019-09-25 04:00:00+00:00,172.27,179.02,170.71,178.23,7836394,85597,176.138168
2019-09-26 04:00:00+00:00,177.84,178.19,175.29,177.34,5945648,62246,176.81293
2019-09-27 04:00:00+00:00,175.66,177.7,169.32,171.76,9148982,97346,173.217066
2019-09-30 04:00:00+00:00,172.8,174.48,171.5401,174.07,4848282,60081,173.391976
2019-10-01 04:00:00+00:00,175.0,181.0,173.81,174.0,9189150,104499,176.948164
2019-10-02 04:00:00+00:00,173.12,173.6,170.13,173.04,7391559,88155,171.934863
2019-10-03 04:00:00+00:00,173.52,181.56,172.0,181.31,11568265,135981,178.044682
2019-10-04 04:00:00+00:00,181.14,183.15,178.78,181.97,6699027,86184,181.395935
2019-10-07 04:00:00+00:00,184.58,188.34,184.23,184.33,12208324,121782,186.181139
2019-10-08 04:00:00+00:00,180.64,180.64,176.5,177.23,11233566,110821,178.179076
2019-10-09 04:00:00+00:00,180.34,182.7,179.1601,180.71,7697092,78575,180.853322
2019-10-10 04:00:00+00:00,180.62,185.08,180.41,183.03,8188149,79306,183.173192
2019-10-11 04:00:00+00:00,186.41,189.34,185.65,185.99,11272238,113326,187.661694
2019-10-14 04:00:00+00:00,185.64,187.37,184.385,186.53,5258394,50957,185.998875
2019-10-15 04:00:00+00:00,190.0,199.29,189.6,196.37,16699671,158156,195.616529
2019-10-16 04:00:00+00:00,195.0,199.22,193.75,194.21,10818828,104524,196.221998
2019-10-17 04:00:00+00:00,196.0,197.8143,192.1,194.29,6608024,69066,194.297473
2019-10-18 04:00:00+00:00,194.31,195.62,187.5,190.49,7690627,81019,191.262985
2019-10-21 04:00:00+00:00,193.0,196.55,192.2,196.01,6674368,60467,195.122387
2019-10-22 04:00:00+00:00,198.3,202.53,195.3,195.61,8440439,87217,197.655521
2019-10-23 04:00:00+00:00,192.35,195.66,191.03,195.09,7144750,63518,194.073189
2019-10-24 04:00:00+00:00,196.75,198.21,195.38,196.86,5975933,57845,197.104495
2019-10-25 04:00:00+00:00,199.97,205.3804,199.79,204.54,10577519,109436,203.43693
2019-10-28 04:00:00+00:00,206.18,208.9,205.1168,206.79,8269791,81367,207.018274
2019-10-29 04:00:00+00:00,206.0,206.49,202.14,202.92,5280970,57122,203.644816
2019-10-30 04:00:00+00:00,204.0,204.23,200.26,203.0,5151057,55457,202.295363
2019-10-31 04:00:00+00:00,202.29,203.0,197.81,201.02,5243335,58691,200.241435
2019-11-01 04:00:00+00:00,200.16,203.89,198.5925,202.59,7091306,71247,202.21733
2019-11-04 05:00:00+00:00,206.0,211.0,204.9203,210.5,9417905,92240,207.991639
2019-11-05 05:00:00+00:00,210.49,211.54,207.68,209.61,7521737,77153,210.166575
2019-11-06 05:00:00+00:00,208.94,209.67,204.11,207.63,6725735,67157,206.702044
2019-11-07 05:00:00+00:00,210.32,211.7,206.54,208.34,7008558,77398,209.595736
2019-11-08 05:00:00+00:00,207.66,209.05,206.15,207.78,4735187,52197,207.624188
2019-11-11 05:00:00+00:00,207.65,209.11,204.2801,208.18,6094736,62299,207.387697
2019-11-12 05:00:00+00:00,209.72,211.86,208.31,209.61,7095971,73307,210.129835
2019-11-13 05:00:00+00:00,208.35,209.46,205.9,208.57,7559619,74299,207.73715
2019-11-14 05:00:00+00:00,209.0,209.88,206.516,209.79,13175171,149067,208.963731
2019-11-15 05:00:00+00:00,209.9,211.7799,200.6377,204.19,26379801,240726,205.03446
2019-11-18 05:00:00+00:00,203.86,213.35,203.77,212.28,14383038,156699,210.566334
2019-11-19 05:00:00+00:00,211.1,211.98,205.65,207.99,10385306,111743,208.160948
2019-11-20 05:00:00+00:00,207.07,214.55,206.5643,211.18,11825438,125296,210.875161
2019-11-21 05:00:00+00:00,211.0,213.24,209.31,210.18,7209730,76537,211.038808
2019-11-22 05:00:00+00:00,211.12,212.9633,209.94,210.89,5599900,60266,211.241004
2019-11-25 05:00:00+00:00,216.14,221.41,215.52,221.21,12683686,135665,219.957033
2019-11-26 05:00:00+00:00,220.5,220.6897,216.74,217.0,9645605,88851,217.930231
2019-11-27 05:00:00+00:00,218.67,220.05,217.18,218.24,5410718,58856,218.212577
2019-11-29 05:00:00+00:00,217.0,218.14,215.78,216.74,3538924,40028,216.865669
2019-12-02 05:00:00+00:00,216.46,217.0,208.64,209.25,9346742,110156,210.979142
2019-12-03 05:00:00+00:00,201.87,207.82,200.37,207.66,11853653,131314,204.398112
2019-12-04 05:00:00+00:00,211.02,211.92,208.27,209.42,6840459,76000,210.04827
2019-12-05 05:00:00+00:00,210.3,210.93,207.5083,208.74,4628444,57101,208.977586
2019-12-06 05:00:00+00:00,211.52,213.49,211.12,212.17,5811203,67658,212.325386
2019-12-09 05:00:00+00:00,211.21,214.37,210.9,212.17,5378320,63830,212.853658
2019-12-10 05:00:00+00:00,213.38,216.06,211.26,213.98,6417228,68544,214.387608
2019-12-11 05:00:00+00:00,214.42,217.56,214.3,217.34,5850247,61140,216.359867
2019-12-12 05:00:00+00:00,216.18,224.8,215.82,224.07,10152284,115213,221.795937
2019-12-13 05:00:00+00:00,224.25,228.98,221.82,223.99,11374307,122517,224.933824
2019-12-16 05:00:00+00:00,225.9,228.0642,224.77,225.15,8582904,74060,226.307976
2019-12-17 05:00:00+00:00,226.23,229.2,225.52,228.29,8081598,85876,227.853915
2019-12-18 05:00:00+00:00,229.6,231.94,229.35,229.51,8609019,92446,230.589095
2019-12-19 05:00:00+00:00,230.83,236.0,230.7,235.46,11327679,121825,234.599772
2019-12-20 05:00:00+00:00,238.5,240.39,237.355,239.37,15084707,116748,239.132337
2019-12-23 05:00:00+00:00,240.52,241.81,238.39,238.82,8890595,86952,239.659773
2019-12-24 05:00:00+00:00,238.11,239.31,236.82,238.62,3471597,36181,238.021043
2019-12-26 05:00:00+00:00,238.76,240.32,238.0,239.19,4580472,47503,239.152126
2019-12-27 05:00:00+00:00,239.61,240.34,235.81,236.87,6370252,63154,237.258527
2019-12-30 05:00:00+00:00,235.84,236.2,231.06,232.32,6456178,72280,232.712329
2019-12-31 05:00:00+00:00,230.5,235.675,230.13,235.3,5780283,58663,234.485811
2020-01-02 05:00:00+00:00,238.85,239.91,236.72,239.91,5941969,67912,238.723319
2020-01-03 05:00:00+00:00,235.0,237.83,234.1,236.07,5145208,63605,236.384392
2020-01-06 05:00:00+00:00,232.36,237.27,231.27,237.06,6572812,73912,235.468778
2020-01-07 05:00:00+00:00,238.2,241.77,236.39,239.93,7980144,81624,239.85522
2020-01-08 05:00:00+00:00,239.76,242.04,238.149,240.38,6931017,70240,240.313148
2020-01-09 05:00:00+00:00,243.55,245.9297,240.855,243.02,6386053,74146,243.600259
2020-01-10 05:00:00+00:00,247.48,248.55,243.75,244.32,7911560,88189,246.13164
2020-01-13 05:00:00+00:00,247.66,252.9884,246.75,251.98,8008451,94771,250.689529
2020-01-14 05:00:00+00:00,250.51,251.28,246.75,247.28,8989483,100708,248.444949
2020-01-15 05:00:00+00:00,247.79,248.6891,244.53,245.57,6577646,84674,246.227825
2020-01-16 05:00:00+00:00,247.63,249.17,246.775,248.93,7104791,70540,248.010017
2020-01-17 05:00:00+00:00,249.72,250.0,247.37,249.28,6344766,66858,248.789869
2020-01-21 05:00:00+00:00,247.68,249.29,246.5703,247.94,5447925,59103,248.08966
2020-01-22 05:00:00+00:00,249.76,253.59,249.0,250.05,5980967,76132,251.389227
2020-01-23 05:00:00+00:00,251.88,253.2,248.15,252.86,6113790,70146,251.400869
2020-01-24 05:00:00+00:00,257.87,259.5,248.3,250.48,9337839,102729,253.077428
2020-01-27 05:00:00+00:00,239.0,242.25,232.23,240.2,11763989,127212,239.657546
2020-01-28 05:00:00+00:00,242.85,249.27,240.7143,247.97,7774401,80343,245.81404
2020-01-29 05:00:00+00:00,247.28,248.84,243.94,245.54,6486280,70765,246.000806
2020-01-30 05:00:00+00:00,241.67,246.35,239.4,245.81,7262590,80282,243.154434
2020-01-31 05:00:00+00:00,243.97,244.45,234.75,236.43,9260493,108600,238.103529
2020-02-03 05:00:00+00:00,235.7,241.1111,235.45,240.33,6398205,73518,239.660472
2020-02-04 05:00:00+00:00,246.03,247.9,244.02,247.13,6788589,86750,246.211149
2020-02-05 05:00:00+00:00,251.88,252.4,247.41,250.76,5205502,75461,250.100872
2020-02-06 05:00:00+00:00,252.14,254.25,248.88,254.245,5457051,65483,252.26712
2020-02-07 05:00:00+00:00,252.64,253.53,250.572,251.59,4743803,57213,251.945567
2020-02-10 05:00:00+00:00,252.5,263.0,252.3,262.97,13240194,138957,259.585079
2020-02-11 05:00:00+00:00,267.33,272.5,264.83,267.89,15963922,167142,269.204517
2020-02-12 05:00:00+00:00,270.0,272.8,268.4474,272.54,9366118,113755,271.122306
2020-02-13 05:00:00+00:00,270.21,273.48,269.11,270.78,13196702,160109,274.734649
2020-02-14 05:00:00+00:00,287.2,294.97,286.0,289.79,26048133,289383,290.182131
2020-02-18 05:00:00+00:00,285.55,297.31,284.86,296.57,15547025,164870,292.380139
2020-02-19 05:00:00+00:00,301.49,315.41,301.4856,314.7,17358281,204300,310.3252
2020-02-20 05:00:00+00:00,312.65,316.32,296.35,308.7,20252116,216262,308.525274
2020-02-21 05:00:00+00:00,304.62,305.2,290.66,294.07,19232361,221331,296.405587
2020-02-24 05:00:00+00:00,270.09,281.8723,268.0,273.28,21424740,284121,275.849088
2020-02-25 05:00:00+00:00,276.51,278.79,257.96,262.05,26387442,301960,264.54356
2020-02-26 05:00:00+00:00,262.11,275.45,262.0,267.65,18671369,210170,269.511477
2020-02-27 05:00:00+00:00,254.66,267.0,248.89,252.6,22660373,268430,257.729032
2020-02-28 05:00:00+00:00,241.95,272.46,241.79,270.07,28366882,346145,259.643226
2020-03-02 05:00:00+00:00,277.01,277.59,261.0,276.43,22268639,256780,270.852042
2020-03-03 05:00:00+00:00,278.8,281.07,262.4601,265.89,16319828,201046,271.395016
2020-03-04 05:00:00+00:00,270.31,284.89,267.2,284.51,14935184,157582,276.865788
2020-03-05 05:00:00+00:00,276.2,283.2,271.5,273.29,13508194,151152,276.194159
2020-03-06 05:00:00+00:00,266.08,268.39,258.0,266.04,12891207,167824,263.245552
2020-03-09 04:00:00+00:00,239.9,259.4,238.18,245.44,15353992,202730,249.31763
2020-03-10 04:00:00+00:00,256.3,261.08,245.99,261.08,14516218,170331,254.713886
2020-03-11 04:00:00+00:00,255.9,256.6,242.57,246.47,12551693,158640,249.955712
2020-03-12 04:00:00+00:00,225.0,236.119,215.8,216.31,20413835,254312,225.014024
2020-03-13 04:00:00+00:00,230.18,241.02,219.61,240.84,15870943,202928,229.000661
2020-03-16 04:00:00+00:00,209.03,226.1,194.0,196.4,18179995,226373,211.565007
2020-03-17 04:00:00+00:00,200.72,220.86,191.0,217.27,20840799,265490,209.88784
2020-03-18 04:00:00+00:00,200.0,209.94,180.6807,202.82,21856657,263397,196.177875
2020-03-19 04:00:00+00:00,201.96,216.73,193.39,212.97,19137847,206907,207.979731
2020-03-20 04:00:00+00:00,219.83,230.32,205.13,205.75,20115854,219531,217.727588
2020-03-23 04:00:00+00:00,206.51,216.48,198.52,212.69,16097874,185002,208.959074
2020-03-24 04:00:00+00:00,228.05,252.66,228.05,249.18,27541095,317558,244.833796
2020-03-25 04:00:00+00:00,253.53,261.82,243.66,245.62,19835834,232155,254.012145
2020-03-26 04:00:00+00:00,253.0,262.22,250.0,257.24,17439692,196883,256.019151
2020-03-27 04:00:00+00:00,250.01,263.1177,248.68,252.73,15970744,176081,255.322338
2020-03-30 04:00:00+00:00,255.75,265.96,253.59,265.59,15056253,174110,262.217925
2020-03-31 04:00:00+00:00,267.07,275.3999,257.75,263.6,23749014,239233,266.531864
2020-04-01 04:00:00+00:00,255.65,261.53,241.28,243.07,16422828,185913,251.345183
2020-04-02 04:00:00+00:00,244.21,256.0,242.31,255.47,16894113,176064,250.292202
2020-04-03 04:00:00+00:00,253.96,255.63,238.39,243.91,16580346,182526,244.60739
2020-04-06 04:00:00+00:00,255.5,269.88,252.93,268.4,18197062,196482,262.342356
2020-04-07 04:00:00+00:00,277.3,278.25,257.3,259.03,19613047,212499,265.907068
2020-04-08 04:00:00+00:00,263.41,267.95,260.6,266.95,13561113,130946,265.162385
2020-04-09 04:00:00+00:00,271.98,272.92,260.42,262.95,13156195,152436,264.95012
2020-04-13 04:00:00+00:00,260.49,270.2,257.0,269.85,9960182,114702,265.106772
2020-04-14 04:00:00+00:00,275.0,285.32,273.8893,283.95,13273667,157288,281.545531
2020-04-15 04:00:00+00:00,277.05,284.1671,275.38,280.84,9153721,108687,280.086478
2020-04-16 04:00:00+00:00,287.49,299.0,286.55,294.7,18640625,215925,293.204803
2020-04-17 04:00:00+00:00,298.0,298.86,286.94,292.32,13478067,174595,292.069533
2020-04-20 04:00:00+00:00,287.0,293.5,285.27,287.05,11234705,128255,289.37266
2020-04-21 04:00:00+00:00,282.31,284.77,267.11,269.51,18378996,240374,273.286202
2020-04-22 04:00:00+00:00,278.02,287.87,275.4,286.15,12118228,133252,283.439798
2020-04-23 04:00:00+00:00,287.61,293.1375,283.0,284.01,10603988,119135,287.954641
2020-04-24 04:00:00+00:00,283.6,289.67,280.6,289.59,8816137,104571,286.144533
2020-04-27 04:00:00+00:00,295.0,303.5,294.0,297.08,11984699,144898,298.551574
2020-04-28 04:00:00+00:00,303.03,304.2,291.14,291.36,11072603,134429,295.947818
2020-04-29 04:00:00+00:00,296.87,300.58,293.75,298.46,9479047,113579,298.03366
2020-04-30 04:00:00+00:00,296.31,298.46,291.72,292.28,9397943,110160,294.05049
2020-05-01 04:00:00+00:00,284.19,288.9,280.8432,282.78,8552445,120222,283.856214
2020-05-04 04:00:00+00:00,280.97,291.84,280.88,291.285,7938880,107878,288.200683
2020-05-05 04:00:00+00:00,295.46,300.27,291.29,293.74,9222391,113024,295.991612
2020-05-06 04:00:00+00:00,296.98,302.0,295.41,297.79,8086639,96677,299.365407
2020-05-07 04:00:00+00:00,303.86,307.41,301.323,304.87,9343263,116008,304.739936
2020-05-08 04:00:00+00:00,308.49,312.75,306.39,312.5,8497678,107204,310.820495
2020-05-11 04:00:00+00:00,312.3,324.5,311.15,322.62,11726504,149130,320.860122
2020-05-12 04:00:00+00:00,324.89,326.9,311.71,312.1,12326482,150466,320.643981
2020-05-13 04:00:00+00:00,316.67,323.14,303.79,311.2,15646252,197482,313.48237
2020-05-14 04:00:00+00:00,314.75,321.44,307.5,321.22,15057809,169937,314.386218
2020-05-15 04:00:00+00:00,315.93,340.02,314.96,339.63,24691593,260233,327.446222
2020-05-18 04:00:00+00:00,350.29,356.66,347.2201,350.01,19410086,228489,351.101815
2020-05-19 04:00:00+00:00,351.02,363.5,350.51,352.22,17933049,209348,358.775292
2020-05-20 04:00:00+00:00,359.94,361.72,355.55,358.8,14688405,168722,358.306846
2020-05-21 04:00:00+00:00,361.9,362.0962,349.5,351.01,19026741,262332,354.386907
2020-05-22 04:00:00+00:00,352.8,363.72,348.53,361.05,25969155,300893,359.404502
2020-05-26 04:00:00+00:00,366.27,367.27,346.88,348.71,19269476,241417,354.183861
2020-05-27 04:00:00+00:00,344.37,345.31,319.87,341.01,29398563,371156,332.835237
2020-05-28 04:00:00+00:00,336.04,350.42,335.17,339.48,18403204,205734,345.134773
2020-05-29 04:00:00+00:00,342.18,355.02,339.4,355.02,18647994,187898,347.232418
2020-06-01 04:00:00+00:00,353.33,353.63,347.58,352.25,9762775,128505,350.986816
2020-06-02 04:00:00+00:00,351.52,353.49,346.32,353.01,9783020,128873,350.022109
2020-06-03 04:00:00+00:00,353.25,354.65,348.0,350.78,9135972,125198,350.808065
2020-06-04 04:00:00+00:00,348.26,357.73,347.1,350.66,10606960,129274,352.013346
2020-06-05 04:00:00+00:00,351.36,359.88,348.3192,356.8,12043658,150318,355.419117
2020-06-08 04:00:00+00:00,355.0,355.585,347.43,352.2,9693483,136412,350.518975
2020-06-09 04:00:00+00:00,352.0,364.3899,350.05,361.84,11712251,159776,360.358356
2020-06-10 04:00:00+00:00,366.76,380.0,366.14,374.67,15804537,200559,375.141775
2020-06-11 04:00:00+00:00,366.0,370.45,351.44,351.85,14591256,205587,360.717729
2020-06-12 04:00:00+00:00,366.71,367.49,348.1338,357.3,14272692,187983,357.819409
2020-06-15 04:00:00+00:00,352.63,367.29,349.75,366.95,10000064,132751,361.40019
2020-06-16 04:00:00+00:00,369.0,370.67,353.5501,362.74,13392875,181694,361.819123
2020-06-17 04:00:00+00:00,364.55,371.96,362.81,369.44,10207641,123939,367.843618
2020-06-18 04:00:00+00:00,369.46,371.3,364.58,368.72,6360238,81883,367.640106
2020-06-19 04:00:00+00:00,370.56,377.8,369.0935,370.45,13104013,131392,372.868678
2020-06-22 04:00:00+00:00,372.3,381.25,370.932,381.07,9961662,119418,377.853579
2020-06-23 04:00:00+00:00,382.0,385.7,376.3,378.0,9377685,124560,381.340246
2020-06-24 04:00:00+00:00,379.2,382.2552,365.7802,369.42,11234272,153893,372.64317
2020-06-25 04:00:00+00:00,374.23,380.2,367.29,379.6,9401800,122742,374.396094
2020-06-26 04:00:00+00:00,380.0,380.0,365.0,366.2,14802144,182377,368.877224
2020-06-29 04:00:00+00:00,366.64,368.18,356.0,368.0,8556203,120571,363.922065
2020-06-30 04:00:00+00:00,372.58,381.05,370.6601,379.91,9197300,121657,378.303564
2020-07-01 04:00:00+00:00,380.83,383.0269,376.52,381.2,8166170,110086,380.698367
2020-07-02 04:00:00+00:00,385.56,389.5,383.13,384.49,9101352,109997,386.332902
2020-07-06 04:00:00+00:00,389.0,396.35,388.5,393.57,7897343,113781,392.78548
2020-07-07 04:00:00+00:00,398.0,402.8,394.03,394.87,8945030,133289,398.830634
2020-07-08 04:00:00+00:00,400.0,409.0,398.62,408.64,9137055,132469,404.000408
2020-07-09 04:00:00+00:00,415.26,422.8,409.34,420.36,12363680,181733,416.676897
2020-07-10 04:00:00+00:00,423.33,426.21,415.15,419.17,12441869,168505,420.133248
2020-07-13 04:00:00+00:00,424.0,431.6899,401.0,402.09,11426874,212170,418.875219
2020-07-14 04:00:00+00:00,403.12,416.11,391.42,415.08,13568952,213708,405.267888
2020-07-15 04:00:00+00:00,417.0,417.32,402.23,409.09,10099623,158922,409.332694
2020-07-16 04:00:00+00:00,400.6,408.2699,395.82,405.39,8624118,135573,402.282792
2020-07-17 04:00:00+00:00,409.02,409.94,403.5101,408.06,6657116,98528,407.30475
2020-07-20 04:00:00+00:00,410.43,421.25,406.27,420.43,7121271,111208,415.451612
2020-07-21 04:00:00+00:00,421.01,422.3971,411.47,413.14,6941671,116592,415.340215
2020-07-22 04:00:00+00:00,414.69,424.1,411.6623,417.55,9182271,122212,418.166668
2020-07-23 04:00:00+00:00,418.79,421.88,401.25,405.19,10291586,168389,410.799836
2020-07-24 04:00:00+00:00,395.0,414.59,391.08,407.78,11833300,167185,405.962247
2020-07-27 04:00:00+00:00,409.32,417.67,408.71,416.86,7303255,113233,414.472869
2020-07-28 04:00:00+00:00,414.96,415.28,408.37,408.62,6790901,98070,411.681139
2020-07-29 04:00:00+00:00,415.56,420.65,413.88,418.62,7112692,105809,418.20981
2020-07-30 04:00:00+00:00,415.0,424.9218,411.81,424.56,7722004,128521,419.720135
2020-07-31 04:00:00+00:00,422.95,430.66,417.32,424.59,9657150,146105,422.259069
2020-08-03 04:00:00+00:00,430.295,443.95,428.61,440.41,10325456,161658,438.064757
2020-08-04 04:00:00+00:00,442.0,449.11,436.2401,449.11,7758390,124858,444.706827
2020-08-05 04:00:00+00:00,450.0,454.8672,446.65,451.47,6262494,106192,451.349631
2020-08-06 04:00:00+00:00,453.99,454.32,447.15,453.42,6107892,101819,451.442441
2020-08-07 04:00:00+00:00,453.07,460.19,441.5,447.98,8562899,142332,450.837037
2020-08-10 04:00:00+00:00,453.6,456.33,434.26,446.6,10694908,166775,446.446491
2020-08-11 04:00:00+00:00,441.94,445.47,431.83,434.0,8862763,149485,439.060141
2020-08-12 04:00:00+00:00,439.63,458.68,438.33,457.61,11623573,170506,451.897029
2020-08-13 04:00:00+00:00,461.5,468.87,454.23,457.72,9361489,152576,461.156578
2020-08-14 04:00:00+00:00,461.2,468.19,457.62,462.56,9160904,136902,461.996288
2020-08-17 04:00:00+00:00,474.26,496.39,472.6876,493.48,15532523,247055,489.115408
2020-08-18 04:00:00+00:00,497.79,499.84,483.45,490.43,12586308,236052,490.665416
2020-08-19 04:00:00+00:00,491.83,492.6,483.92,485.54,15565578,283323,487.147253
2020-08-20 04:00:00+00:00,479.0,495.0,475.15,485.64,23034733,332777,487.09022
2020-08-21 04:00:00+00:00,489.09,512.348,487.8064,507.34,24997888,350542,502.65077
2020-08-24 04:00:00+00:00,515.77,516.5,500.3,508.81,12264115,238712,508.031671
2020-08-25 04:00:00+00:00,506.6,510.45,502.95,510.0,7226920,126162,507.17402
2020-08-26 04:00:00+00:00,511.64,514.7396,507.11,510.92,8031073,156761,510.715652
2020-08-27 04:00:00+00:00,512.0,514.0,502.6573,505.13,7940089,163429,508.415225
2020-08-28 04:00:00+00:00,505.81,525.92,505.7,525.91,13428964,215370,519.806201
2020-08-31 04:00:00+00:00,527.75,543.0,521.51,534.98,12520905,222897,533.334674
2020-09-01 04:00:00+00:00,540.0,559.75,537.46,552.84,12811849,263262,551.073484
2020-09-02 04:00:00+00:00,588.65,589.0699,556.0,573.86,21850324,410534,573.525209
2020-09-03 04:00:00+00:00,552.0,555.38,515.15,520.62,23628153,556269,530.432932
2020-09-04 04:00:00+00:00,509.45,527.0,468.19,504.9,36792081,679919,494.605258
2020-09-08 04:00:00+00:00,468.57,502.0,468.17,476.52,19893289,349243,486.394752
2020-09-09 04:00:00+00:00,496.29,512.37,489.27,508.6,18405007,314978,503.569179
2020-09-10 04:00:00+00:00,520.0,522.61,486.68,492.47,17467111,308767,504.426377
2020-09-11 04:00:00+00:00,500.0,506.1,475.83,486.58,15923172,261667,489.818972
2020-09-14 04:00:00+00:00,523.61,532.6,505.2457,514.89,30043624,457458,518.499616
2020-09-15 04:00:00+00:00,531.19,531.95,513.11,519.64,18188914,294887,520.193408
2020-09-16 04:00:00+00:00,518.89,523.71,500.55,500.58,13939986,253823,509.627148
2020-09-17 04:00:00+00:00,485.3,503.59,481.39,498.54,19812824,267178,494.698061
2020-09-18 04:00:00+00:00,503.76,505.3,479.55,487.57,17461548,266958,489.858008
2020-09-21 04:00:00+00:00,477.98,500.9,476.18,500.69,18126061,275249,488.021107
2020-09-22 04:00:00+00:00,502.23,505.9199,486.222,505.51,16161302,229295,496.355097
2020-09-23 04:00:00+00:00,503.2,509.08,483.17,484.95,16175313,215516,497.013827
2020-09-24 04:00:00+00:00,482.24,502.78,480.56,493.92,18280008,246824,495.328798
2020-09-25 04:00:00+00:00,498.67,515.34,489.83,514.95,14700407,224073,505.211144
2020-09-28 04:00:00+00:00,521.0,522.07,510.0,521.4,14345228,215011,516.421697
2020-09-29 04:00:00+00:00,517.65,537.71,517.33,529.03,15575124,233567,528.686162
2020-09-30 04:00:00+00:00,526.25,544.9,526.01,541.22,17229603,236401,540.265627
2020-10-01 04:00:00+00:00,550.0,550.5095,538.4301,544.58,13125059,194419,543.949754
2020-10-02 04:00:00+00:00,528.77,540.78,522.04,522.49,13812397,246685,530.618861
2020-10-05 04:00:00+00:00,530.21,545.77,528.9106,545.7,11995458,183517,541.263981
2020-10-06 04:00:00+00:00,553.05,565.68,546.6,549.46,19610496,315842,557.577117
2020-10-07 04:00:00+00:00,560.59,564.77,554.54,558.56,10452155,169549,559.100643
2020-10-08 04:00:00+00:00,562.9,563.38,550.32,553.55,9472522,166640,554.009998
2020-10-09 04:00:00+00:00,550.34,552.97,546.43,550.51,8672273,170245,549.198848
2020-10-12 04:00:00+00:00,559.18,573.88,556.5,569.04,10868595,196656,567.202673
2020-10-13 04:00:00+00:00,571.4,573.9399,560.745,569.93,8615078,150879,568.339357
2020-10-14 04:00:00+00:00,571.63,573.71,558.4,563.81,6916178,134495,565.248558
2020-10-15 04:00:00+00:00,553.0,560.23,550.71,558.8,6680628,131593,556.309157
2020-10-16 04:00:00+00:00,562.73,564.86,551.7,552.46,6065990,119724,557.104094
2020-10-19 04:00:00+00:00,556.0,559.3399,536.27,539.91,7451714,152394,547.33654
2020-10-20 04:00:00+00:00,543.04,551.99,540.2801,545.82,5730301,114886,546.327727
2020-10-21 04:00:00+00:00,544.46,551.66,539.1001,540.99,5489933,109560,544.030582
2020-10-22 04:00:00+00:00,541.0,544.47,529.27,534.44,7261986,143481,535.509777
2020-10-23 04:00:00+00:00,537.51,543.73,531.65,543.61,5837107,111026,539.144665
2020-10-26 04:00:00+00:00,537.08,547.7117,521.54,525.65,8422358,179872,530.11317
